postaja;datum;tpov;tmin;tmax
355;09.12.2003;14.8;9.5;19.9
355;09.13.2003;13.6;12.1;15.3
355;09.14.2003;15.2;12.3;19.2
355;09.15.2003;12.6;7.8;20.4
355;09.16.2003;13.8;6;21.9
355;09.17.2003;15.2;7.2;24.6
355;09.18.2003;16.5;9.5;25.9
355;09.19.2003;16.7;8.7;26.4
355;09.20.2003;16.6;8.4;27
355;09.21.2003;17.2;8.4;27.7
355;09.22.2003;18.6;8.6;28.5
355;09.23.2003;21.7;14.9;27.7
355;09.24.2003;12.8;12;21.2
355;09.25.2003;10.4;6.1;17.4
355;09.26.2003;9.5;3.2;18.8
355;09.27.2003;11.8;2.6;21.5
355;09.28.2003;15.3;5.2;22.2
355;09.29.2003;13;11.9;16.9
355;09.30.2003;11.8;8.8;18.9
355;10.01.2003;14.6;5.9;19.8
355;10.02.2003;16.9;9.4;25
355;10.03.2003;17.1;11.7;24.5
355;10.04.2003;15.5;13.4;20.2
355;10.05.2003;14.1;11.8;20.6
355;10.06.2003;9.5;7.3;15.3
355;10.07.2003;11.3;3.4;14.6
355;10.08.2003;8.8;6.8;14.4
355;10.09.2003;8.6;6;16
355;10.10.2003;12.4;6;20.9
355;10.11.2003;12.1;5.8;21
355;10.12.2003;10.8;6.1;15.3
355;10.13.2003;9.5;7.9;13.6
355;10.14.2003;7;4;11.8
355;10.15.2003;5.2;2.3;11.9
355;10.16.2003;6.1;1.5;10.7
355;10.17.2003;2.7;0.3;9.8
355;10.18.2003;4.9;0.5;9.3
355;10.19.2003;4.8;3.3;8.4
355;10.20.2003;12.7;1.9;16.9
355;10.21.2003;10.8;8.3;18.4
355;10.22.2003;6.1;5.7;8.6
355;10.23.2003;2.5;0.3;6.6
355;10.24.2003;0.3;-0.4;2.2
355;10.25.2003;0.2;-2.9;5.3
355;10.26.2003;1.4;-4;9.7
355;10.27.2003;2.7;-0.2;8.8
355;10.28.2003;2;-2.9;9.1
355;10.29.2003;4.3;-0.8;8.1
355;10.30.2003;6.2;3.8;9.2
355;10.31.2003;9.5;0.8;12.8
355;11.01.2003;15.9;11.8;20.8
355;11.02.2003;8.4;6.5;15.7
355;11.03.2003;7.1;2.2;14.7
355;11.04.2003;7.2;1.9;16.3
355;11.05.2003;5.1;2.4;12.6
355;11.06.2003;4.3;-0.3;7.2
355;11.07.2003;6.4;4.9;7.8
355;11.08.2003;6.9;5.7;8.7
355;11.09.2003;7.2;6.3;8.3
355;11.10.2003;4.7;3.2;7.4
355;11.11.2003;4.6;2.8;6.7
355;11.12.2003;3.8;2.2;6.9
355;11.13.2003;0.7;-1.4;6.9
355;11.14.2003;0.6;-2.3;4.7
355;11.15.2003;2.2;-2.5;8.1
355;11.16.2003;2.9;-1.4;7.4
355;11.17.2003;7.5;2.7;14.7
355;11.18.2003;4.7;-0.1;9.7
355;11.19.2003;6.9;1.2;16.4
355;11.20.2003;5.9;1.1;14.5
355;11.21.2003;3.8;0.3;8.6
355;11.22.2003;10.2;0.4;16.5
355;11.23.2003;13.6;11.1;16.9
355;11.24.2003;14.1;12.6;17.9
355;11.25.2003;13.3;9.7;17.9
355;11.26.2003;10.3;8.3;12.4
355;11.27.2003;11.1;9;15.3
355;11.28.2003;8.9;6.9;11.7
355;11.29.2003;7;4.4;8.3
355;11.30.2003;6.8;5.3;9.8
355;12.01.2003;5.2;2.1;8
355;12.02.2003;4.7;3.5;7.6
355;12.03.2003;2.9;2.4;4
355;12.04.2003;2.3;1.1;3.3
355;12.05.2003;3.4;2.3;4.3
355;12.06.2003;4;2;7.3
355;12.07.2003;-0.1;-2;4
355;12.08.2003;-3.1;-5.9;2.4
355;12.09.2003;-3.5;-7.1;2.6
355;12.10.2003;-2.6;-5.9;1.6
355;12.11.2003;0.1;-5.2;1.8
355;12.12.2003;-0.3;-2.6;5.2
355;12.13.2003;0.7;-5.5;4.9
355;12.14.2003;0.5;-0.3;2.7
355;12.15.2003;-0.3;-2.4;4.9
355;12.16.2003;0.4;-4.6;3.9
355;12.17.2003;-0.9;-3.8;1.8
355;12.18.2003;-0.3;-3.5;6.8
355;12.19.2003;-2;-6.3;3.5
355;12.20.2003;-0.9;-5.7;6
355;12.21.2003;6.8;-3.9;9.8
355;12.22.2003;1.3;0.4;5.7
355;12.23.2003;-1.1;-2.7;2.4
355;12.24.2003;-5;-7.6;0.4
355;12.25.2003;-7.4;-11.1;0
355;12.26.2003;-6.7;-10.7;-1.1
355;12.27.2003;-2.9;-10.3;2
355;12.28.2003;5;-3.2;8.6
355;12.29.2003;3.9;3.2;6.5
355;12.30.2003;3;1.6;4.5
355;12.31.2003;2.5;1.5;4.5
355;01.01.2004;1.2;0.4;3.7
355;01.02.2004;-1.1;-1.4;0.7
355;01.03.2004;-3.6;-4.8;0
355;01.04.2004;-4.7;-5.4;-3.4
355;01.05.2004;-4.3;-9;2.5
355;01.06.2004;-6.4;-10;-1.6
355;01.07.2004;-2.1;-7.7;0.7
355;01.08.2004;-0.9;-5.5;3.6
355;01.09.2004;-1.4;-1.7;-1.1
355;01.10.2004;-1.5;-2.1;-0.6
355;01.11.2004;-0.9;-6.3;2.6
355;01.12.2004;3.1;-1.6;5.3
355;01.13.2004;6.9;-1;10.5
355;01.14.2004;5;1.6;11.9
355;01.15.2004;2.7;0.6;3.9
355;01.16.2004;4.1;-3.6;6.9
355;01.17.2004;5.1;1.8;10.1
355;01.18.2004;0.6;-1.7;2.3
355;01.19.2004;-0.3;-2.1;3.8
355;01.20.2004;0.9;-3.5;3.4
355;01.21.2004;-1;-4;2.6
355;01.22.2004;-4.5;-6.1;-1.2
355;01.23.2004;-6.5;-9.8;-1
355;01.24.2004;-6;-11.5;0.6
355;01.25.2004;-4.2;-11.4;-1.3
355;01.26.2004;-0.4;-4.5;4
355;01.27.2004;-2.3;-3;-0.3
355;01.28.2004;-6.3;-10.7;-0.4
355;01.29.2004;-8.8;-15.6;-4.5
355;01.30.2004;-7.8;-18.3;4.4
355;01.31.2004;0.4;-13.9;6.6
355;02.01.2004;-1;-7.5;8.5
355;02.02.2004;2;-6.6;6.6
355;02.03.2004;3.1;-0.4;10.3
355;02.04.2004;3.9;1.1;10.3
355;02.05.2004;6.4;1.2;16.8
355;02.06.2004;3.8;1.5;9.6
355;02.07.2004;8.9;-1.6;13.6
355;02.08.2004;3.9;-0.7;11.1
355;02.09.2004;2.4;-0.5;8.2
355;02.10.2004;1.2;-2.2;5
355;02.11.2004;2.1;-2.4;10
355;02.12.2004;-2.8;-4.2;0.6
355;02.13.2004;-2.3;-5.6;-0.3
355;02.14.2004;0.1;-1.6;5.5
355;02.15.2004;2;-2.5;5
355;02.16.2004;3;0;5.5
355;02.17.2004;0.2;-4.5;8.3
355;02.18.2004;2.1;-4.4;7.2
355;02.19.2004;2.2;0.5;4.6
355;02.20.2004;1.1;-0.1;4.5
355;02.21.2004;-1.1;-4.2;0.8
355;02.22.2004;0.8;-0.7;2.1
355;02.23.2004;1.1;0.4;2.1
355;02.24.2004;-0.9;-1.8;1.3
355;02.25.2004;-0.6;-8;4.1
355;02.26.2004;0.2;-2.1;1.4
355;02.27.2004;0.3;-1.4;2.5
355;02.28.2004;-0.2;-1.1;2.6
355;02.29.2004;-1.1;-3;4.7
355;03.01.2004;-2.8;-10.2;1.7
355;03.02.2004;-2.1;-11;3.7
355;03.03.2004;2.3;-5;7.6
355;03.04.2004;0.8;-1.2;4.6
355;03.05.2004;-1.9;-3.2;1.2
355;03.06.2004;-2.4;-9.6;2.1
355;03.07.2004;-1.2;-2.8;0.2
355;03.08.2004;-0.2;-1.9;0.7
355;03.09.2004;0.7;-0.1;3
355;03.10.2004;-0.3;-5.7;5.4
355;03.11.2004;0.6;-5.9;4.4
355;03.12.2004;2.7;0.8;5.5
355;03.13.2004;6;-0.8;10.4
355;03.14.2004;6.3;4.2;11.3
355;03.15.2004;6.8;-0.2;15.6
355;03.16.2004;9.1;1.4;18.9
355;03.17.2004;11.4;4;21.4
355;03.18.2004;13.6;3.1;24.4
355;03.19.2004;14.3;3.6;23.2
355;03.20.2004;12.9;4.5;19.7
355;03.21.2004;13.8;12.5;18
355;03.22.2004;6.6;5.7;13.4
355;03.23.2004;4.8;4.2;6.4
355;03.24.2004;4.7;4.2;5.8
355;03.25.2004;4.7;3.9;7
355;03.26.2004;2.5;1.6;5.8
355;03.27.2004;2.7;0;5.3
355;03.28.2004;3.3;1.1;7.8
355;03.29.2004;5.4;1.3;11.2
355;03.30.2004;4.8;-0.3;10.2
355;03.31.2004;6.4;-1.8;13.5
355;04.01.2004;9.9;3;14.9
355;04.02.2004;11.7;7.5;15.8
355;04.03.2004;11.8;2.2;19.5
355;04.04.2004;13.4;4.8;21.7
355;04.05.2004;8.4;6.9;13.8
355;04.06.2004;6.4;4.4;8
355;04.07.2004;5.1;3.9;8.2
355;04.08.2004;6.5;-1.2;13.8
355;04.09.2004;6.7;1;10.8
355;04.10.2004;7.6;5.7;9
355;04.11.2004;8.8;2.2;15.4
355;04.12.2004;8.5;3.8;11
355;04.13.2004;7.6;6.4;10.7
355;04.14.2004;8.6;7.3;11
355;04.15.2004;8.5;2.7;12.3
355;04.16.2004;11.9;5.1;17.2
355;04.17.2004;11.1;8.9;14.5
355;04.18.2004;12.1;8.5;18.1
355;04.19.2004;12.8;9.8;18.4
355;04.20.2004;9.4;8.7;11.6
355;04.21.2004;13.2;8.9;19.9
355;04.22.2004;14.9;5.6;22.6
355;04.23.2004;16.2;9.9;23.2
355;04.24.2004;11.6;9.9;14.6
355;04.25.2004;10;5.6;14.3
355;04.26.2004;10.2;7.9;16.3
355;04.27.2004;11.3;3.4;17.9
355;04.28.2004;14.2;3.8;20.9
355;04.29.2004;16.5;7.4;23.6
355;04.30.2004;14.4;7.2;21
355;05.01.2004;15.6;9.7;21.3
355;05.02.2004;15.6;7.3;23.1
355;05.03.2004;15.3;5.7;21.9
355;05.04.2004;13;8.3;18.6
355;05.05.2004;13.3;9.9;20.2
355;05.06.2004;12.2;10.8;17.1
355;05.07.2004;8.9;5;14.9
355;05.08.2004;8.7;4.6;13
355;05.09.2004;10.8;2;17.6
355;05.10.2004;12.2;9.2;18
355;05.11.2004;12.9;5.7;19.7
355;05.12.2004;15.3;6.4;22.2
355;05.13.2004;13.2;11.3;15.6
355;05.14.2004;11.2;9;16.4
355;05.15.2004;13.7;3.7;19.1
355;05.16.2004;11.2;9;16.5
355;05.17.2004;10.2;6.3;13.6
355;05.18.2004;14.4;4.1;21.7
355;05.19.2004;15.9;8.3;24.2
355;05.20.2004;19.6;9.7;26.9
355;05.21.2004;18.3;10.3;27.1
355;05.22.2004;11;9.1;15.5
355;05.23.2004;9.3;8.1;14.4
355;05.24.2004;10.7;2;16.2
355;05.25.2004;13.1;5.2;19.7
355;05.26.2004;16.6;5.2;23.1
355;05.27.2004;15.1;9.7;20.9
355;05.28.2004;11;10.1;14.2
355;05.29.2004;13.6;10.1;15.7
355;05.30.2004;15.9;8.8;22
355;05.31.2004;17.1;8.2;24.3
355;06.01.2004;16.5;10.8;21.2
355;06.02.2004;13.7;13;17.4
355;06.03.2004;14.7;9.8;20
355;06.04.2004;15.1;12.8;17.4
355;06.05.2004;13.8;12.8;15.6
355;06.06.2004;15.3;12.2;20.3
355;06.07.2004;18.1;9.8;24.5
355;06.08.2004;20.1;11.6;26.9
355;06.09.2004;22.6;13.2;30.6
355;06.10.2004;21.3;15.8;29.9
355;06.11.2004;21.5;17.6;28.5
355;06.12.2004;17.7;14.5;24.4
355;06.13.2004;14.4;11.7;17.2
355;06.14.2004;17.3;14.2;22.7
355;06.15.2004;19.5;11.3;25.1
355;06.16.2004;15.4;13.6;21.1
355;06.17.2004;17.1;8.6;22.6
355;06.18.2004;17.5;10.1;25.1
355;06.19.2004;18.9;14.3;23.7
355;06.20.2004;15.7;14.1;19.3
355;06.21.2004;17.1;13.1;20.7
355;06.22.2004;19.8;13.4;25.3
355;06.23.2004;20;12.4;26.6
355;06.24.2004;21;16;26.2
355;06.25.2004;14;12.6;20.6
355;06.26.2004;17.3;9.7;23.8
355;06.27.2004;20.5;11.5;26.6
355;06.28.2004;21.4;17.7;29.3
355;06.29.2004;16.3;13.6;20.7
355;06.30.2004;19.4;11.8;25.4
355;07.01.2004;21.1;13.5;28.2
355;07.02.2004;15.1;14.1;19.6
355;07.03.2004;17.8;10.8;23.6
355;07.04.2004;19.5;13;24.9
355;07.05.2004;21.9;12.9;29.8
355;07.06.2004;19.5;15.3;27.9
355;07.07.2004;18.6;14;23
355;07.08.2004;22.4;14.4;28.5
355;07.09.2004;21;16.9;29.6
355;07.10.2004;16.2;11.2;23.9
355;07.11.2004;12.8;11.4;17
355;07.12.2004;15.3;7.6;21.4
355;07.13.2004;16.4;9.9;22.7
355;07.14.2004;15.2;12.8;20.2
355;07.15.2004;17.7;11.8;24
355;07.16.2004;21.4;15.2;27.6
355;07.17.2004;22.5;14.4;28.9
355;07.18.2004;24.2;14.7;30.9
355;07.19.2004;21.5;13.7;29.7
355;07.20.2004;24.3;15.6;30.9
355;07.21.2004;23.9;16.3;30.9
355;07.22.2004;23.5;17.2;32.4
355;07.23.2004;22.5;17;30.6
355;07.24.2004;21.5;16.7;28.4
355;07.25.2004;21.9;19.6;27.3
355;07.26.2004;20.1;16.1;25.6
355;07.27.2004;17.9;15.2;22.8
355;07.28.2004;16.4;10.3;21.7
355;07.29.2004;15.7;14.2;18.5
355;07.30.2004;19.2;11.7;25.6
355;07.31.2004;20.8;14.7;29.6
355;08.01.2004;20.6;13;29
355;08.02.2004;20.9;15.1;27.6
355;08.03.2004;20;14.3;28.5
355;08.04.2004;20.7;15.1;28.6
355;08.05.2004;21.4;14.8;29.1
355;08.06.2004;22.2;15;28.7
355;08.07.2004;19.3;17.8;21.9
355;08.08.2004;19.6;14.8;25.4
355;08.09.2004;18.3;14.3;27
355;08.10.2004;19.7;13.2;27
355;08.11.2004;20.5;13;27.6
355;08.12.2004;23.9;15.2;29.9
355;08.13.2004;20.1;18.3;24.9
355;08.14.2004;19.2;14.8;25.2
355;08.15.2004;18.7;15.3;24.9
355;08.16.2004;19.3;11.8;26
355;08.17.2004;21.7;11.8;28.2
355;08.18.2004;25.2;20.8;30.4
355;08.19.2004;26.1;21.3;33.4
355;08.20.2004;21.7;16;31.8
355;08.21.2004;17.1;13.4;24.6
355;08.22.2004;16.2;13.4;23.2
355;08.23.2004;18;9.9;25.2
355;08.24.2004;20.3;10.5;26.7
355;08.25.2004;19;15.9;24.2
355;08.26.2004;14.6;13.5;17.8
355;08.27.2004;15.1;10.4;23.2
355;08.28.2004;17.7;8.6;25.4
355;08.29.2004;19.3;10.5;26.3
355;08.30.2004;19.2;12.2;26.9
355;08.31.2004;14.6;13.2;18.6
355;09.01.2004;13.7;11.7;19
355;09.02.2004;15.9;7.7;19.3
355;09.03.2004;16.3;10.7;23
355;09.04.2004;18.6;12;26.1
355;09.05.2004;16.2;11.1;23.3
355;09.06.2004;16.8;10.5;25.4
355;09.07.2004;16.2;9.7;24.8
355;09.08.2004;18.8;11.5;26.3
355;09.09.2004;12.9;8.6;19.8
355;09.10.2004;11.2;3.8;19.1
355;09.11.2004;12.2;3.7;21.6
355;09.12.2004;16.1;6.6;25.8
355;09.13.2004;16.6;11.5;23.2
355;09.14.2004;19.1;9.8;27
355;09.15.2004;16.5;14.5;23.1
355;09.16.2004;14.8;12.8;17.9
355;09.17.2004;12.8;9.5;19.7
355;09.18.2004;10.8;3.5;19.9
355;09.19.2004;12.2;3.8;20.3
355;09.20.2004;14.9;8.9;23.1
355;09.21.2004;15.8;7.9;23.2
355;09.22.2004;12.3;10.4;17.4
355;09.23.2004;15.9;8.8;22.1
355;09.24.2004;9.8;9.2;16.2
355;09.25.2004;11.7;8.9;15.5
355;09.26.2004;11.7;9.3;16.5
355;09.27.2004;11.8;6.1;17.4
355;09.28.2004;13.3;10.9;19.3
355;09.29.2004;14.7;10.3;21.1
355;09.30.2004;14.1;12.1;19.8
355;10.01.2004;13.7;11.3;17.4
355;10.02.2004;14.5;10.9;19.3
355;10.03.2004;14.3;10.7;20.3
355;10.04.2004;12.8;8.5;20.8
355;10.05.2004;14;8.2;22.2
355;10.06.2004;14.9;8;21.9
355;10.07.2004;14.2;10;20
355;10.08.2004;15.3;10.3;22.1
355;10.09.2004;12.9;10.8;16.3
355;10.10.2004;8.9;8.7;10.9
355;10.11.2004;8.1;7;10.3
355;10.12.2004;6.7;4.3;9.4
355;10.13.2004;4.8;4.5;6.9
355;10.14.2004;6;4.2;6.6
355;10.15.2004;8.1;6.4;10.2
355;10.16.2004;9.2;6.9;13.6
355;10.17.2004;6.6;4.7;11.5
355;10.18.2004;8.5;0.7;17.6
355;10.19.2004;10.1;4.4;15.4
355;10.20.2004;11.9;5.9;15.7
355;10.21.2004;13.7;9.4;18.1
355;10.22.2004;13.6;12.6;15
355;10.23.2004;13.6;12.3;17.5
355;10.24.2004;12.4;8;20.4
355;10.25.2004;11.8;6;21
355;10.26.2004;15.9;7.7;22.7
355;10.27.2004;13.7;8.5;21.9
355;10.28.2004;15.8;8.9;20.3
355;10.29.2004;16.6;13.5;20.4
355;10.30.2004;15.8;14.4;20.3
355;10.31.2004;12.6;11.8;15
355;11.01.2004;12.6;10.3;13.8
355;11.02.2004;12.9;11.6;14.2
355;11.03.2004;12.9;12.4;13.9
355;11.04.2004;10.5;8.3;13.1
355;11.05.2004;10.5;8;11.6
355;11.06.2004;8.5;7.6;11.1
355;11.07.2004;5;2.7;9.9
355;11.08.2004;4.9;-0.2;7.3
355;11.09.2004;2.6;1.4;5.4
355;11.10.2004;3.4;0.5;4.8
355;11.11.2004;7.1;3.5;8.2
355;11.12.2004;8.1;6.2;9.8
355;11.13.2004;5.6;4.8;8.1
355;11.14.2004;4.5;4;6
355;11.15.2004;3.1;1.3;4.9
355;11.16.2004;2.9;-2.5;6.7
355;11.17.2004;5.8;-0.5;13.8
355;11.18.2004;5.8;-0.1;15.2
355;11.19.2004;4.1;0.9;14.9
355;11.20.2004;0.1;-2.2;6.9
355;11.21.2004;-1.2;-5.2;6
355;11.22.2004;-0.7;-5.2;2.3
355;11.23.2004;4.8;-1.5;12.5
355;11.24.2004;1.3;-2.8;7
355;11.25.2004;-2.4;-5.8;4.7
355;11.26.2004;-0.9;-6.3;7.6
355;11.27.2004;-1;-3.6;3.3
355;11.28.2004;1.8;-4;7.9
355;11.29.2004;6.5;-0.4;11.5
355;11.30.2004;3.2;2.9;3.7
355;12.01.2004;4.5;3.2;5.3
355;12.02.2004;9.9;4.1;14.3
355;12.03.2004;3.2;1;12.3
355;12.04.2004;3.4;-1.4;6.2
355;12.05.2004;2.4;-1.3;4.5
355;12.06.2004;2.3;0.2;5.4
355;12.07.2004;0.9;-2.4;2.4
355;12.08.2004;1.9;1.2;2.7
355;12.09.2004;0.7;0.3;2.1
355;12.10.2004;-0.6;-1;0.4
355;12.11.2004;-1.3;-3;2
355;12.12.2004;-2.7;-4.2;-2
355;12.13.2004;-2.5;-2.8;-2.2
355;12.14.2004;-3;-3.2;-2.4
355;12.15.2004;-3.5;-4;-2.9
355;12.16.2004;-3.5;-4.1;-3.1
355;12.17.2004;-1.1;-3.3;-0.4
355;12.18.2004;-0.1;-1.2;2.2
355;12.19.2004;-0.3;-7;6
355;12.20.2004;-1.7;-5;3.6
355;12.21.2004;-4.1;-7;1.9
355;12.22.2004;-4.7;-8.3;1.2
355;12.23.2004;-1.2;-7.9;2.4
355;12.24.2004;0.4;-4.6;6.6
355;12.25.2004;4.2;-3.7;11.9
355;12.26.2004;3.7;2.2;7.6
355;12.27.2004;3.5;1.5;4.7
355;12.28.2004;1.8;1.3;3.2
355;12.29.2004;2.9;0.7;6.6
355;12.30.2004;-0.1;-2.5;4.7
355;12.31.2004;-0.3;-4.2;6.1
355;01.01.2005;0.7;-1.9;5.3
355;01.02.2005;2.3;-2.8;5.8
355;01.03.2005;1.9;-2.1;7.4
355;01.04.2005;0.7;-1.2;5.5
355;01.05.2005;1.6;-2.8;9.4
355;01.06.2005;3.7;-1.8;10.7
355;01.07.2005;2.4;-2.5;10.7
355;01.08.2005;1.6;-3.2;11.1
355;01.09.2005;0;-2.9;4.3
355;01.10.2005;1.1;-3.6;8.5
355;01.11.2005;0.1;-2.8;5.8
355;01.12.2005;0.5;-3;8.5
355;01.13.2005;-0.5;-4.2;2.9
355;01.14.2005;1.4;-2.4;6.1
355;01.15.2005;0.1;-3.5;6.2
355;01.16.2005;-2.1;-5.5;4.1
355;01.17.2005;-2.9;-7.6;3.4
355;01.18.2005;-3.7;-6.8;-0.7
355;01.19.2005;-2;-3.6;0.5
355;01.20.2005;-0.6;-8.4;3.5
355;01.21.2005;4.2;1.2;7.9
355;01.22.2005;1.4;-3.2;7.6
355;01.23.2005;0.3;-4.4;6.6
355;01.24.2005;-2;-6.6;0.4
355;01.25.2005;-1.4;-2.2;0.4
355;01.26.2005;-3.5;-3.8;-1.7
355;01.27.2005;-4.2;-5.7;-1.4
355;01.28.2005;-6.3;-10.3;-3.3
355;01.29.2005;-5.7;-7.6;-1.8
355;01.30.2005;-7.7;-13.6;0.5
355;01.31.2005;-1.4;-12.2;2.1
355;02.01.2005;0.6;-3.1;6
355;02.02.2005;-0.3;-6.4;4.4
355;02.03.2005;-0.1;-0.5;1.1
355;02.04.2005;-3.8;-10.4;2.8
355;02.05.2005;-11;-16.7;-1.6
355;02.06.2005;-13.5;-19.6;-2.9
355;02.07.2005;-15;-20.2;-8.9
355;02.08.2005;-15.2;-22.3;-5.5
355;02.09.2005;-15.9;-23.2;-4.2
355;02.10.2005;-10;-23.7;-1.1
355;02.11.2005;-0.2;-6.1;2.9
355;02.12.2005;4.2;-0.6;7.7
355;02.13.2005;3.3;0;10.6
355;02.14.2005;1.7;-1.2;7.5
355;02.15.2005;1;-0.6;2.4
355;02.16.2005;1.4;-0.1;4.2
355;02.17.2005;2.3;-0.3;5.5
355;02.18.2005;0.1;-1.7;4.8
355;02.19.2005;-0.2;-3;1.3
355;02.20.2005;0.4;-3.5;4
355;02.21.2005;-1.3;-2.3;0.7
355;02.22.2005;-0.5;-6.4;1.4
355;02.23.2005;0.3;-2.2;2.8
355;02.24.2005;0.4;-2.3;6.1
355;02.25.2005;-1.4;-7.6;0.8
355;02.26.2005;-1.4;-3.2;2
355;02.27.2005;-3;-4.7;0.7
355;02.28.2005;-10.8;-14.7;-2.5
355;03.01.2005;-11.3;-19.2;-1.7
355;03.02.2005;-11.8;-20.4;-2.4
355;03.03.2005;-6.3;-18.3;-0.1
355;03.04.2005;-2.3;-4.2;-0.4
355;03.05.2005;-5.3;-8.3;0.2
355;03.06.2005;-5.8;-13.3;2.1
355;03.07.2005;-4.2;-15;3.1
355;03.08.2005;0.4;-5.2;5.7
355;03.09.2005;-1.3;-3.7;5.5
355;03.10.2005;-5.3;-8.4;-0.1
355;03.11.2005;-0.8;-15.4;4.3
355;03.12.2005;3.1;-8.4;8.3
355;03.13.2005;1.9;-2.1;9.7
355;03.14.2005;2.2;-6.4;11.8
355;03.15.2005;4;-1.5;12.8
355;03.16.2005;7.8;-0.8;19.8
355;03.17.2005;10.2;1.1;21.5
355;03.18.2005;12.9;6.2;22.6
355;03.19.2005;6.8;3.8;15.4
355;03.20.2005;2.1;-0.5;7.3
355;03.21.2005;2.9;-2.4;9.3
355;03.22.2005;6.2;-0.4;12.6
355;03.23.2005;6.9;0.3;13.5
355;03.24.2005;10.8;2.6;18
355;03.25.2005;9.9;3.3;15
355;03.26.2005;13.2;7;18.7
355;03.27.2005;12.2;5.6;19.2
355;03.28.2005;13.6;10.7;18.5
355;03.29.2005;12.2;8.1;16.7
355;03.30.2005;9.8;7.4;12.4
355;03.31.2005;8.4;5.4;13.3
355;04.01.2005;6.1;1.6;11.5
355;04.02.2005;5.8;-1.5;13.3
355;04.03.2005;6.9;-1.6;15.5
355;04.04.2005;9.3;-1;17.8
355;04.05.2005;10.5;-0.2;19.8
355;04.06.2005;11.7;1.1;20.2
355;04.07.2005;13.2;2;18.5
355;04.08.2005;14.7;11.3;19.1
355;04.09.2005;9.4;7.8;14.4
355;04.10.2005;7.3;6.4;9.3
355;04.11.2005;6.4;5.3;8.2
355;04.12.2005;8;6.2;8.9
355;04.13.2005;10.2;7.4;13.6
355;04.14.2005;12.6;6.9;19.3
355;04.15.2005;14.5;5.6;21.6
355;04.16.2005;15.9;8.8;20.9
355;04.17.2005;11.3;9.1;17.5
355;04.18.2005;11.4;5.1;15.2
355;04.19.2005;10.4;9.8;11.8
355;04.20.2005;9.3;7;12
355;04.21.2005;5.6;3.9;9.5
355;04.22.2005;6.7;-2;14.1
355;04.23.2005;11;-0.3;18.4
355;04.24.2005;13.3;4.5;18.5
355;04.25.2005;14;11;18.9
355;04.26.2005;12.9;9.6;18.5
355;04.27.2005;16.6;6.6;23.5
355;04.28.2005;13.5;9.7;19.5
355;04.29.2005;13.9;4.8;20.3
355;04.30.2005;13.9;9.3;20.5
355;05.01.2005;17.5;6.6;25.2
355;05.02.2005;20.6;9.5;29.1
355;05.03.2005;21.4;11.1;28.7
355;05.04.2005;15.5;13.9;21.8
355;05.05.2005;11.7;11.2;15.9
355;05.06.2005;12.7;9.8;17.6
355;05.07.2005;11.5;4.4;17.6
355;05.08.2005;8.4;7.5;13.2
355;05.09.2005;7.7;3.7;13.1
355;05.10.2005;8;1.5;12.3
355;05.11.2005;11.5;7.8;16.7
355;05.12.2005;10.5;2.4;17.3
355;05.13.2005;13;3.1;19.7
355;05.14.2005;17.2;6.2;22.7
355;05.15.2005;15.8;13.1;19.3
355;05.16.2005;17.1;10.2;22.1
355;05.17.2005;16.3;14.1;22
355;05.18.2005;12;10.7;16.9
355;05.19.2005;11;9.4;12.9
355;05.20.2005;12.8;5.7;19.4
355;05.21.2005;15.9;4.4;23
355;05.22.2005;18.8;8.7;24.8
355;05.23.2005;19.7;10.9;26.9
355;05.24.2005;17.4;13.1;22.5
355;05.25.2005;18.7;10;23.9
355;05.26.2005;19;10.1;26.9
355;05.27.2005;20.9;11.2;28.7
355;05.28.2005;22;12.4;30.7
355;05.29.2005;23.1;14.6;30.6
355;05.30.2005;24.9;14.2;31.6
355;05.31.2005;18.1;16.3;23.9
355;06.01.2005;16.3;8.8;21.5
355;06.02.2005;16.6;10.1;22.7
355;06.03.2005;18.8;9;25.2
355;06.04.2005;19.7;10.4;28.6
355;06.05.2005;15.4;14.1;19.2
355;06.06.2005;15.8;11.2;22
355;06.07.2005;11.2;8.6;16.8
355;06.08.2005;12.4;5.3;16.5
355;06.09.2005;11.3;8.7;14
355;06.10.2005;13.9;8.8;18.4
355;06.11.2005;16.2;7.1;22.2
355;06.12.2005;17.2;12.1;23
355;06.13.2005;20.5;8.7;26.6
355;06.14.2005;21.6;11.5;26.9
355;06.15.2005;20.3;16.2;26.4
355;06.16.2005;19;16.6;25.9
355;06.17.2005;22.3;14.1;28.2
355;06.18.2005;21.4;15.4;27.5
355;06.19.2005;19;13.2;24.4
355;06.20.2005;20.1;10.9;26.1
355;06.21.2005;21;12.4;28.1
355;06.22.2005;20.5;12;30.1
355;06.23.2005;20.7;15.4;28.4
355;06.24.2005;22.2;13.2;27.7
355;06.25.2005;24;15.1;30.9
355;06.26.2005;21.3;18.5;27.7
355;06.27.2005;22.1;16.5;28.4
355;06.28.2005;21.3;15.7;32.3
355;06.29.2005;20.9;15.4;30.5
355;06.30.2005;20.3;16.8;27.6
355;07.01.2005;16.5;14.3;19.4
355;07.02.2005;17.5;13;21.8
355;07.03.2005;19.6;12.8;25.9
355;07.04.2005;20.4;12.2;26.4
355;07.05.2005;14.4;11.6;21.5
355;07.06.2005;16.8;8.9;23
355;07.07.2005;17.6;10.6;24.4
